0.771400501947103,19.0409680500733,32.5825294565253,0.019303466338997,0.173452585326231,0.000708265375973532,0.461448058522982,0.540524590466426
0.59604747513817,17.5578294229572,32.856706392631,0.0209485264031079,0.178660202536616,0.000514368171657667,0.436277501477181,0.409751183561113
0.78236979431342,20.7631851708465,35.1727561189605,0.0244244737765198,0.165737689501293,0.00121758762485284,0.44347865051591,0.644733222492035
0.429609494372253,14.0563335352061,43.8732892229637,0.0130547316735178,0.127093890855454,0.000216557298042565,0.58836982521927,0.545858172040674
0.773119972298689,19.357687165436,29.3149142781513,0.0199538145882896,0.184671556979296,0.000647212038074376,0.426989510979317,0.505064715571029
0.733892092969764,19.2473912802821,31.7512848508348,0.0213926141000266,0.178365672291389,0.000539891710019298,0.446869397620933,0.459383397183664
0.812475639285659,20.6981212483346,36.8109275976263,0.0259298493798466,0.16986828499113,0.00110431311255644,0.455179918101275,0.624387384732427
0.727097328312649,19.6137874020884,29.4766377848103,0.02304450620567,0.188559958776776,0.000823287601859989,0.403361607401242,0.495972859894438
0.742706662171916,20.0450769252583,31.2544549841929,0.0270989215879664,0.188488388745053,0.00170239613276966,0.379427306962758,0.659014940439449
0.85170162509713,25.6883030967827,32.4533935519796,0.0381255972220702,0.171095891466757,0.00209228542901946,0.381753581890405,0.721005626043247
0.827342394206721,22.9157335139851,29.4341655294377,0.0291622327713864,0.18270630761857,0.00100466992430647,0.395993479384751,0.57659601287484
0.722421140211869,22.1312173523486,37.715795024195,0.0354708801926138,0.175282123727756,0.00233165825108127,0.380326637354811,0.713293488879172
0.445954370960087,13.1678293599919,40.8474593372517,0.0115558995618504,0.134101264911348,-0.000844072508225473,0.58835117005772,0.260124225374052
0.60370853157407,17.7002067075459,32.2168002259103,0.0222143275718261,0.179856529363978,0.000509477991018759,0.423324839974019,0.388949388501159
0.790687490020812,21.3736117648937,32.1635702939949,0.0262423419042364,0.179720619308163,0.000865262724790557,0.426917913663527,0.512827628295817
0.63811744139417,15.877870164937,39.1580048975292,0.0150519069273982,0.147675875164229,0.000259209556632546,0.513055117879697,0.588332314053258
0.816459351630099,20.7238220440964,28.4455397348803,0.0250142198755998,0.188750007986745,0.00104614217955844,0.39500175217227,0.569469346113533
0.765882610968076,18.2150095011989,36.0687057582355,0.0169716033823398,0.165288046372297,0.000390773448391331,0.511276443406045,0.504966840061957
0.807974881735168,19.778153386462,27.6049922168643,0.0243433986589077,0.187886704953197,0.00130985236562659,0.368010880034801,0.619444399763943
0.60552220256438,17.6440160157325,31.2151796782404,0.0241361846591351,0.18523083311567,0.00086119941247797,0.395773179337043,0.422896092754946
0.830261235351993,21.0978849458286,30.175331790108,0.0274657602549968,0.182814701311145,0.00148440687345963,0.373602515693944,0.667580661746083
0.761355877657741,19.6334800010814,31.3260665719678,0.0234347106510998,0.184540424136318,0.0010588793323866,0.414653977167753,0.577104004308936
0.563876795121114,12.7188099499059,44.692178641695,0.00967801194742624,0.124005465047426,-0.0010616190005366,0.659085994349871,0.363735209449997
0.827370108599702,19.49415583259,32.6439581778272,0.0258131164585945,0.177513505407199,0.00161893980994646,0.410620929665082,0.725202671177684
0.544380403403993,16.9647617166176,48.0221920253089,0.0287459473405907,0.106334697762183,0.00168466342424544,0.596123177746776,0.816371391138969
0.83764744210517,20.0186658381167,25.2306049196345,0.0276939161026725,0.190577962741091,0.00196846608402455,0.318300070843291,0.672536563189199
0.673437175287154,18.6756934165443,30.6168165148323,0.0272628007514451,0.19374983275356,0.00151867086659372,0.371373762543675,0.546694751915522
0.85408646501517,21.0284772887316,27.8001674379413,0.0241070702485737,0.185178256454032,0.00109285404828815,0.388911497216872,0.619676289611234
0.802952930367954,19.5555173792308,29.8199794232263,0.0243177552004778,0.174466533096902,0.00167654497544643,0.390650180321526,0.71879685726674
0.342147547800058,7.62195983211731,133.786899908016,0.0310309366642028,0.0743757033865023,-0.000246727945983301,0.962571000957838,0.629716598461157
0.630959336057588,16.8337448723387,33.5287637709148,0.0163693265649488,0.174380920339379,0.000328758432368781,0.478420170728046,0.460572716940862
0.730311475251847,18.2609878366003,33.3576498730306,0.0178731795335143,0.17343920233661,0.000530759758781391,0.477905441953536,0.493893519569392
0.799568155903597,20.3543359573058,33.7122613260854,0.0220587758724151,0.170227531320687,0.000840412487335712,0.456587069505809,0.586895571966052
0.420151977241574,14.9640655251972,36.9802005753823,0.0191165007746661,0.156009402385489,0.000208193072016705,0.479365033834338,0.360377602562727
0.757632991194274,22.0938668564984,33.5745718786646,0.0367492730834395,0.187224003720197,0.00248017273404684,0.338488405803914,0.711544897563477
0.644264926802021,17.1325727310827,32.2398380686397,0.0171549240706095,0.179584767309778,0.000302542501677635,0.466373321003584,0.426492227758526
0.779599384624633,20.8669903942892,31.3914714391372,0.0273323480420678,0.18324736844194,0.00123315063252171,0.409498860961087,0.551805314482771
0.674855371439421,17.2985639976952,34.8676409649953,0.019251368776809,0.176021795580904,0.000939226761998217,0.4624530272372,0.623382381109997
0.586558205979548,16.6866168421896,33.283318653905,0.0188503127066639,0.181088048902102,0.000754526748774013,0.461418572023255,0.549259614421852
0.889620143444088,21.4796912136851,28.2064034222658,0.0263959676080424,0.180352228874551,0.00149421586498317,0.394391684409834,0.662748143340205
0.812219737965986,22.1053053121666,28.1397224593358,0.0355888843478738,0.19461817199566,0.00238456006772291,0.301100406540215,0.69267202614433
0.782828466140631,19.7181374629258,32.6267846028558,0.0226788802452306,0.178296840041878,0.000828390080658026,0.447304387641354,0.523623594918173
0.765236467613089,37.7915102936526,39.6815440066298,0.0883122410746275,0.153677753489854,0.00861920543332959,0.150091092549477,1.34205020505205
