0,2505.671844187287,1156.7470384595476
1,1615.7690845921081,192.31181084574587
2,394.3880159141225,1785.165331798502
3,801.996412662784,1939.6751552684534
4,1005.7903108680428,1298.4803707918982
5,2105.27565713826,1389.9158383592364
6,2315.022001497895,951.3291328927406
7,1480.2803795129848,499.37293911569014
8,1688.5758848449345,1512.9906144887575
9,1659.8037258361092,1387.0833692197248
10,1132.318163733437,1480.6130703404833
11,1004.7854308128549,1412.2006176752664
12,1229.690130982988,1246.655636169292
13,513.830453194039,1662.734031059082
14,685.2593328590607,1931.0413732313589
15,1549.7139780593434,705.2247719228004
16,2062.954186900469,1198.7670750590676
17,1538.6632023040422,416.6771195145876
18,1431.3924038816372,512.7277681292284
19,1679.514464810523,1516.4766996665958
20,1367.3293347943281,1185.945355874739
21,670.9230876516491,1714.1201955408546
22,2760.960698229846,1452.275342212061
23,1578.168076421753,452.6934416319718
24,2777.303854703915,1198.1408114315534
25,2630.779843898346,1263.4379857120628
26,1445.2229122270082,734.4555861982765
27,2440.32090304977,1094.6514519632651
28,3221.565127193312,1720.6993269575453
29,740.5159383904953,1028.377184357613
30,227.61215620326655,1431.104298642207
31,1056.560615345751,967.3356883168085
32,2649.6404120512148,1398.6409683253048
33,674.3199823592568,272.082834886313
34,96.36893651257097,1015.265377201107
35,1789.6808341639194,206.76181016329468
36,427.8241566971507,1788.8356922775831
37,937.597360341789,2131.0294335895546
38,465.41848360757905,1835.6563008927942
39,404.1651277567551,1417.6686335219533
40,1463.5576554173049,1302.1994775511039
41,795.0889874000728,1025.6083995412719
42,1351.285013930889,991.8321550114342
43,2046.4054988177231,985.7096802401613
44,931.7525857690416,1947.2360760418728
45,1696.028052464538,127.86182874422494
46,616.6345859253722,228.01605991734223
47,2082.1988302021377,922.3125293163063
48,813.1129512058451,1152.9605434329296
49,1115.0818634816462,1538.2155672886754
50,3351.8081084803766,1757.29657319581
51,1271.87595191801,1235.842081379289
52,1580.2137350767996,1364.3988866703535
53,1544.8621002576574,1429.210698384778
54,3575.6062688579077,1828.4746953141123
55,1500.9800252797177,1434.170542087539
56,1266.9989464007385,1176.5800634560178
57,2346.4692453037324,1392.5759900638998
58,319.8230521279287,1336.1765083089692
59,1035.420408390662,1525.1186888263026
60,1405.8900221201272,712.9628947597713
61,1752.6719804420516,199.1775118365622
62,961.0797325344482,1940.4546390944422
63,1660.514171287899,348.26396581859404
64,658.888864718429,1895.9532009856548
65,1364.116410150106,756.1273677195047
66,1481.796689834392,491.72426842376854
67,1002.8575687867587,1787.2459388819618
68,1078.4684607697816,1343.3003428371865
69,414.0143976234796,1768.187075976239
70,1161.580903669032,1459.3121845443288
71,289.5597868425016,1335.5184464989645
72,1770.426987514296,781.4992018148106
73,2400.1796663311816,1087.602212380994
74,1989.5649162940263,890.700529830098
75,1640.9657351397589,343.7966691510024
76,1353.0978535328168,1347.6158519314254
77,3184.553539874365,1726.4109299752552
78,737.031066517022,1447.7382265810024
79,602.5501531737966,1817.7354481782486
80,2943.723609258819,1595.695717572792
81,678.2194410483783,1237.5443565300295
82,1865.7841467637766,721.4999003050981
83,1315.1434056916373,797.6849516753803
84,2096.202686800964,939.5493645677551
85,1017.568245606512,1082.2280866020942
86,1095.8543801785215,945.2398327507382
87,1435.3108966450202,527.3310580397307
88,829.8052078082243,991.8947429130333
89,2827.0914249478246,1521.1480106533859
90,1148.71692623805,1671.6918329612142
91,1137.7012476107082,1746.5969475370528
92,573.9025233444032,1707.0475458613191
93,1646.9274197662508,1405.154814476131
94,836.5231433398685,565.014389538118
95,578.2600432165847,1349.0923253658978
96,279.67899712685914,1454.8730544672574
97,1012.1623683190472,1854.3095633343153
98,1255.7143714421516,1048.1983528437136
99,1830.2713310674815,171.3009624243341
100,531.0014689670226,1782.1226136714927
101,3010.5488947961303,1322.1621622332805
102,1666.8857146155478,1457.9461096511086
103,1404.525652415748,536.1583440877328
104,1549.0684383478108,528.6015026174694
105,20.741698220983373,997.022896442007
106,993.9097692107466,918.2706701524598
107,2619.3201476577137,1268.6191402628324
108,1678.579398394278,172.7178949496654
109,942.4847053837451,2218.80101853655
110,1315.8578881897035,1080.8244272889474
111,963.363310690522,2254.9581925411376
112,1187.689412662554,1209.1506811106744
113,1446.358343373498,624.4203697703538
114,1771.7600161233086,561.257486162647
115,1055.873899168893,1694.3091321391535
116,1536.248991712115,451.63390469369267
117,1339.3525459265309,1133.9365986758444
118,739.2101006043848,1368.1764205520394
119,3064.7608827045246,1428.5339295386266
120,1742.0445743662685,242.15697116737064
121,500.22964216922855,1746.9209232537637
122,889.1938853293052,1863.443664289564
123,689.504620423961,1679.4555220603158
124,286.4026912700366,1680.4127482950623
125,1431.6531384734305,1414.5116718856043
126,1472.124954895747,608.7510431146151
127,3052.949662878526,1587.2791821622761
128,229.08174311403346,1530.0399914519805
129,985.4572381871706,1793.8238458493693
130,1396.1385793349114,564.393714368056
131,2565.1973507822845,1438.2733337507382
132,2612.973769122138,1111.2640242616385
133,1453.154319270364,435.40297703195733
134,2342.771028580959,1413.9978447577157
135,698.5412505083236,366.6024608968739
136,1722.4208666801076,103.84390879757994
137,878.1505182122606,497.4873475989601
138,785.7371251110008,486.38881771325464
139,1619.4050173594303,189.15926704491994
140,1533.9018254743237,1420.1839054895174
141,1753.989858075637,180.47996375946926
142,1522.9374345246665,1454.6749537845533
143,2144.2896003876326,985.0995591380139
144,1478.8573628726829,834.0350806321126
145,1507.0848076551829,451.93091462880153
146,2642.6674714554188,1335.7234626147665
147,1402.2262072957337,1181.335597321406
148,289.25065536618797,1386.716806774382
149,738.0053690555674,1486.6691812040606
150,791.5381943305109,1588.688115611468
151,1495.3837762770975,510.72023603473014
152,1399.7862067945707,574.3657316352321
153,962.6411272035281,1836.2628577438504
154,1477.1276363532336,1590.9527450027222
155,1142.4250909062064,1493.6779421161398
156,2666.5162507682917,1293.4992370670955
157,1538.2856967641644,1504.5182873658207
158,1296.3433992654193,821.1761386774542
159,1040.1237867332086,721.3811919875827
160,1091.4279289736353,1562.1025278305121
161,1528.9844912720162,512.8099682773676
162,1035.2350356710658,1307.0816615744948
163,1444.0510418997012,666.2283797426654
164,928.303897548427,601.210111287897
165,1209.024450679704,1305.224075322045
166,2981.530719364066,1466.8294907250997
167,1608.3413750468487,1415.7831972635583
168,2664.6174332644327,1289.8245978012694
169,1162.132249861754,1352.0566666969091
